,Hydro,Exposure,Cause of Loss,Slope,Tau,pval,rho,rho_pval,r,r_pval,crop,cutoff
0,HighD+LowS,7.803793252733097,Drought,2.005,0.362,0.0,0.516,0.0,0.616,0.0,Maize,15
0,HighD+LowS,7.803793252733097,Rain/Flood,-0.174,-0.14,0.0,-0.208,0.0,-0.092,0.0,Maize,15
0,HighD+LowS,7.803793252733097,Heat,0.105,0.293,0.0,0.43,0.0,0.289,0.0,Maize,15
0,HighD+LowS,7.803793252733097,Disease,0.041,0.237,0.0,0.351,0.0,0.216,0.0,Maize,15
0,HighD+HighS,2.049121886076316,Drought,0.135,0.043,0.0,0.063,0.0,0.142,0.0,Maize,15
0,HighD+HighS,2.049121886076316,Rain/Flood,-0.066,-0.019,0.002,-0.027,0.002,0.046,0.0,Maize,15
0,HighD+HighS,2.049121886076316,Heat,0.012,0.033,0.003,0.049,0.003,0.098,0.0,Maize,15
0,HighD+HighS,2.049121886076316,Disease,0.058,0.129,0.0,0.188,0.0,0.299,0.0,Maize,15
0,LowD+HighS,4.860684712214194,Drought,-0.421,-0.142,0.0,-0.209,0.0,-0.18,0.0,Maize,15
0,LowD+HighS,4.860684712214194,Rain/Flood,0.902,0.191,0.0,0.28,0.0,0.182,0.0,Maize,15
0,LowD+HighS,4.860684712214194,Heat,-0.038,-0.104,0.0,-0.156,0.0,-0.085,0.0,Maize,15
0,LowD+HighS,4.860684712214194,Disease,-0.038,-0.158,0.0,-0.233,0.0,-0.157,0.0,Maize,15
0,HighD+LowS,10.436497597747561,Drought,5.877,0.381,0.0,0.545,0.0,0.529,0.0,Soybeans,15
0,HighD+LowS,10.436497597747561,Heat,0.192,0.26,0.0,0.383,0.0,0.23,0.0,Soybeans,15
0,HighD+LowS,10.436497597747561,Rain/Flood,-0.308,-0.095,0.0,-0.141,0.0,-0.078,0.0,Soybeans,15
0,HighD+LowS,10.436497597747561,Disease,-0.001,-0.004,0.793,-0.006,0.808,0.088,0.0,Soybeans,15
0,HighD+HighS,2.139327257857552,Drought,0.947,0.083,0.0,0.123,0.0,0.134,0.0,Soybeans,15
0,HighD+HighS,2.139327257857552,Heat,0.098,0.098,0.0,0.147,0.0,0.128,0.0,Soybeans,15
0,HighD+HighS,2.139327257857552,Rain/Flood,-0.473,-0.047,0.0,-0.07,0.0,-0.029,0.001,Soybeans,15
0,HighD+HighS,2.139327257857552,Disease,-0.024,-0.062,0.001,-0.091,0.001,0.055,0.041,Soybeans,15
0,LowD+HighS,2.2463085483723617,Drought,-0.652,-0.082,0.0,-0.12,0.0,-0.117,0.0,Soybeans,15
0,LowD+HighS,2.2463085483723617,Heat,-0.116,-0.097,0.0,-0.142,0.0,-0.078,0.0,Soybeans,15
0,LowD+HighS,2.2463085483723617,Rain/Flood,2.447,0.113,0.0,0.165,0.0,0.13,0.0,Soybeans,15
0,LowD+HighS,2.2463085483723617,Disease,0.011,0.027,0.127,0.04,0.13,-0.039,0.14,Soybeans,15
0,HighD+LowS,10.841220084418374,Heat,0.176,0.185,0.0,0.275,0.0,0.281,0.0,Spring Wheat,15
0,HighD+LowS,10.841220084418374,Drought,2.504,0.38,0.0,0.542,0.0,0.565,0.0,Spring Wheat,15
0,HighD+LowS,10.841220084418374,Disease,-0.128,-0.202,0.0,-0.297,0.0,-0.167,0.0,Spring Wheat,15
0,HighD+HighS,2.1801769574135026,Heat,0.473,0.109,0.0,0.158,0.0,0.051,0.225,Spring Wheat,15
0,HighD+HighS,2.1801769574135026,Drought,0.35,0.047,0.033,0.069,0.032,0.031,0.339,Spring Wheat,15
0,HighD+HighS,2.1801769574135026,Disease,-0.684,-0.121,0.001,-0.174,0.001,-0.147,0.004,Spring Wheat,15
0,LowD+LowS,0.25758962434737653,Heat,-0.126,-0.048,0.252,-0.068,0.237,-0.058,0.313,Spring Wheat,15
0,LowD+LowS,0.25758962434737653,Drought,-0.405,-0.024,0.482,-0.031,0.499,-0.022,0.628,Spring Wheat,15
0,LowD+LowS,0.25758962434737653,Disease,-0.116,-0.062,0.255,-0.082,0.269,0.107,0.149,Spring Wheat,15
0,HighD+LowS,8.54208894339215,Rain/Flood,-0.303,-0.158,0.0,-0.236,0.0,-0.14,0.0,Sorghum,15
0,HighD+LowS,8.54208894339215,Drought,8.519,0.339,0.0,0.492,0.0,0.545,0.0,Sorghum,15
0,HighD+LowS,8.54208894339215,Heat,0.308,0.241,0.0,0.352,0.0,0.224,0.0,Sorghum,15
0,HighD+LowS,8.54208894339215,Disease,0.002,0.019,0.782,0.024,0.808,0.034,0.734,Sorghum,15
0,HighD+HighS,1.4417242233814755,Rain/Flood,-0.264,-0.062,0.0,-0.09,0.0,-0.081,0.001,Sorghum,15
0,HighD+HighS,1.4417242233814755,Drought,1.679,0.101,0.0,0.147,0.0,0.207,0.0,Sorghum,15
0,HighD+HighS,1.4417242233814755,Heat,0.059,0.046,0.062,0.067,0.066,0.072,0.049,Sorghum,15
0,HighD+HighS,1.4417242233814755,Disease,0.001,0.011,0.905,0.016,0.902,-0.058,0.653,Sorghum,15
0,LowD+HighS,2.5716255456503645,Rain/Flood,4.019,0.207,0.0,0.303,0.0,0.222,0.0,Sorghum,15
0,LowD+HighS,2.5716255456503645,Drought,-1.067,-0.084,0.0,-0.122,0.0,-0.107,0.0,Sorghum,15
0,LowD+HighS,2.5716255456503645,Heat,0.046,0.029,0.316,0.043,0.315,0.029,0.503,Sorghum,15
0,LowD+HighS,2.5716255456503645,Disease,-0.021,-0.073,0.364,-0.111,0.344,0.036,0.763,Sorghum,15
0,LowD+LowS,1.5030403924234819,Rain/Flood,0.585,0.07,0.0,0.102,0.0,0.132,0.0,Sorghum,15
0,LowD+LowS,1.5030403924234819,Drought,0.4,0.006,0.72,0.007,0.757,0.013,0.578,Sorghum,15
0,LowD+LowS,1.5030403924234819,Heat,0.136,0.021,0.379,0.031,0.372,0.006,0.857,Sorghum,15
0,LowD+LowS,1.5030403924234819,Disease,-0.019,-0.033,0.718,-0.031,0.813,-0.001,0.996,Sorghum,15
